id,source,source_subset,src_lang,tgt_lang,src_text,tgt_text,domain,license,quality_status,verification_status,source_id
TT-V2-COMB-00269,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं ऐसी जिंदगी नहीं जी सकता।,ᱤᱧ ᱱᱚᱝᱠᱟᱱ ᱡᱤᱭᱚᱱ ᱫᱚ ᱵᱟᱹᱧ ᱛᱟᱦᱮᱸ ᱫᱟᱲᱮᱭᱟᱜᱼᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371181|sat:11747383|via_eng:1315
TT-V2-COMB-00270,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे जीव विज्ञान कभी भी पसंद नहीं था।,ᱤᱧ ᱫᱚ ᱛᱤᱥ ᱦᱚᱸ ᱡᱤᱣ ᱵᱤᱜᱭᱟᱱ ᱵᱟᱹᱧ ᱠᱩᱥᱤᱭᱟᱜᱼᱟ ᱾,hygiene,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:485982|sat:11747385|via_eng:1317
TT-V2-COMB-00271,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सुन!,ᱟᱧᱡᱚᱢ ᱢᱮ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078422|sat:11165109|via_eng:1319588
TT-V2-COMB-00272,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सुनो!,ᱟᱧᱡᱚᱢ ᱢᱮ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078424|sat:11165109|via_eng:1319588
TT-V2-COMB-00273,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सुनिए!,ᱟᱧᱡᱚᱢ ᱢᱮ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078425|sat:11165109|via_eng:1319588
TT-V2-COMB-00275,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सुनो!,ᱟᱧᱡᱚᱢ ᱢᱮ ᱥᱮ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078424|sat:11193337|via_eng:1319588
TT-V2-COMB-00276,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सुनिए!,ᱟᱧᱡᱚᱢ ᱢᱮ ᱥᱮ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078425|sat:11193337|via_eng:1319588
TT-V2-COMB-00277,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सुन!,ᱚᱛᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078422|sat:12600596|via_eng:1319588
TT-V2-COMB-00278,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सुनो!,ᱚᱛᱮ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078424|sat:12600596|via_eng:1319588
TT-V2-COMB-00279,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सुनिए!,ᱚᱛᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078425|sat:12600596|via_eng:1319588
TT-V2-COMB-00282,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,जल्दी करो!,ᱞᱚᱜᱚᱱᱚᱜ ᱢᱮ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2060328|sat:12527853|via_eng:1329
TT-V2-COMB-00283,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,इससे मुझें आश्चर्य नहीं होता।,ᱤᱧ ᱫᱚ ᱵᱟᱹᱧ ᱦᱟᱦᱟᱲᱟᱤᱧᱟᱭ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2060329|sat:12527854|via_eng:1330
TT-V2-COMB-00284,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,इससे मुझें ताज्जुब नहीं होता।,ᱤᱧ ᱫᱚ ᱵᱟᱹᱧ ᱦᱟᱦᱟᱲᱟᱤᱧᱟᱭ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2060330|sat:12527854|via_eng:1330
TT-V2-COMB-00285,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,संदर्भ पर निर्भर करता है।,ᱱᱚᱶᱟ ᱫᱚ ᱠᱚᱱᱴᱮᱠᱥᱴ ᱪᱮᱛᱟᱱ ᱨᱮ ᱱᱤᱨᱵᱷᱚᱨᱟᱭ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371203|sat:12527855|via_eng:1333
TT-V2-COMB-00286,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं कितना मोटा हूं।,ᱤᱧ ᱫᱚ ᱟᱹᱰᱤ ᱢᱚᱴᱟ ᱜᱮᱭᱟᱹᱧ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2060331|sat:12527858|via_eng:1339
TT-V2-COMB-00287,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं कितनी मोटी हूं।,ᱤᱧ ᱫᱚ ᱟᱹᱰᱤ ᱢᱚᱴᱟ ᱜᱮᱭᱟᱹᱧ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2060332|sat:12527858|via_eng:1339
TT-V2-COMB-00288,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,घिनौना!,ᱪᱷᱤ ᱪᱷᱤ !,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179190|sat:11193339|via_eng:1342184
TT-V2-COMB-00290,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,घिनौना!,ᱵᱟᱱᱴᱷᱤᱠ !,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179190|sat:11193340|via_eng:1342184
TT-V2-COMB-00292,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सब कुछ समझाने के लिए मुझे अरसा लग जाएगा।,ᱤᱧ ᱫᱚ ᱡᱷᱚᱛᱚ ᱵᱟᱛᱟᱣ ᱞᱟᱹᱜᱤᱫ ᱡᱤᱵᱚᱱ ᱥᱟᱨᱟ ᱚᱠᱛᱚ ᱞᱟᱜᱟᱣ ᱤᱧᱟ ᱾,daily_life,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371242|sat:12527861|via_eng:1347
TT-V2-COMB-00293,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,इसलिए क्योंकि तुम लड़की हो।,ᱚᱱᱟᱠᱷᱟᱹᱛᱤᱨ ᱪᱮᱫᱟᱜ ᱥᱮ ᱟᱢ ᱫᱚ ᱠᱩᱲᱤ ᱠᱟᱱᱟᱢ ᱾,environment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:505436|sat:12527862|via_eng:1348
TT-V2-COMB-00294,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,ठहरना!,ᱛᱟᱦᱮᱱ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179194|sat:11165111|via_eng:1349052
TT-V2-COMB-00295,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,रहना!,ᱛᱟᱦᱮᱱ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179195|sat:11165111|via_eng:1349052
TT-V2-COMB-00296,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खींचो!,ᱚᱨ ᱟᱬᱜᱚ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078428|sat:11165112|via_eng:1349095
TT-V2-COMB-00297,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खींचिए!,ᱚᱨ ᱟᱬᱜᱚ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078429|sat:11165112|via_eng:1349095
TT-V2-COMB-00298,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,खींच!,ᱚᱨ ᱟᱬᱜᱚ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078430|sat:11165112|via_eng:1349095
TT-V2-COMB-00299,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,दक्षिण की तरफ़।,ᱯᱟᱪᱮ ᱥᱮᱫ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078432|sat:11165115|via_eng:1349139
TT-V2-COMB-00300,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,और तेज़!,ᱞᱚᱜᱚᱱ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179198|sat:11165104|via_eng:1349257
TT-V2-COMB-00301,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,डरपोक!,ᱥᱤᱢ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6179197|sat:11165117|via_eng:1349848
TT-V2-COMB-00302,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,हो गया।,ᱦᱩᱭᱮᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078433|sat:11165113|via_eng:1357603
TT-V2-COMB-00303,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,उसकी आँखें लाल हैं।,ᱩᱱᱤᱭᱟᱜ ᱢᱮᱫ ᱫᱚ ᱟᱨᱟᱜ ᱜᱮᱭᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3670998|sat:11194646|via_eng:1360055
TT-V2-COMB-00304,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,पूछ क्यों रहे हो?,ᱟᱢ ᱪᱮᱫ ᱮᱢ ᱠᱩᱠᱞᱤ ᱠᱟᱱᱟ ?,teacher_student_dialogue,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371260|sat:12527896|via_eng:1368
TT-V2-COMB-00305,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तुम कह रहे हो तुम जानबूझकर अपनी सुन्दरता छुपाते हो?,ᱟᱢᱟᱜ ᱢᱮᱱᱮᱛ ᱫᱚ ᱟᱢ ᱵᱟᱲᱟᱭᱠᱟᱛᱮ ᱜᱮ ᱟᱢᱟᱜ ᱪᱚᱨᱚᱠ ᱧᱮᱞ ᱩᱠᱩ ᱮᱫᱟᱢ ?,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:11371276|sat:12527910|via_eng:1380
TT-V2-COMB-00306,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे अच्छा नहीं लगा।,ᱤᱧ ᱫᱚ ᱱᱚᱶᱟ ᱵᱟᱹᱧ ᱠᱩᱥᱤᱭᱟᱜᱼᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2060335|sat:12527912|via_eng:1386
TT-V2-COMB-00307,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे पसंद नहीं आया।,ᱤᱧ ᱫᱚ ᱱᱚᱶᱟ ᱵᱟᱹᱧ ᱠᱩᱥᱤᱭᱟᱜᱼᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2060336|sat:12527912|via_eng:1386
TT-V2-COMB-00308,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,गोल!,ᱜᱚᱞ !,shapes,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078434|sat:11193341|via_eng:1387090
TT-V2-COMB-00310,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,ठीक है।,ᱴᱷᱤᱠ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078435|sat:11165119|via_eng:1391646
TT-V2-COMB-00311,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,ठीक है।,ᱴᱷᱤᱠ ᱜᱭᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078435|sat:11184345|via_eng:1391646
TT-V2-COMB-00312,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,लाल बेहतर है।,ᱟᱨᱟᱜ ᱴᱷᱤᱠ ᱜᱭᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3670985|sat:11141944|via_eng:1416534
TT-V2-COMB-00313,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,वे पीले हैं।,ᱩᱱᱠᱩ ᱫᱚ ᱥᱟᱥᱟᱝ ᱜᱮᱭᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10047696|sat:12645763|via_eng:1426697
TT-V2-COMB-00314,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,वे पीली हैं।,ᱩᱱᱠᱩ ᱫᱚ ᱥᱟᱥᱟᱝ ᱜᱮᱭᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10047697|sat:12645763|via_eng:1426697
TT-V2-COMB-00315,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुझे तुमसे प्यार है।,ᱤᱧ ᱫᱚ ᱟᱢᱤᱧ ᱫᱩᱞᱟᱹᱲᱟᱢ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3223740|sat:11120767|via_eng:1434
TT-V2-COMB-00316,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं तुमसे प्यार करती हूँ।,ᱤᱧ ᱫᱚ ᱟᱢᱤᱧ ᱫᱩᱞᱟᱹᱲᱟᱢ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:475911|sat:11120767|via_eng:1434
TT-V2-COMB-00317,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं तुमसे प्यार करता हूँ।,ᱤᱧ ᱫᱚ ᱟᱢᱤᱧ ᱫᱩᱞᱟᱹᱲᱟᱢ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:475912|sat:11120767|via_eng:1434
TT-V2-COMB-00318,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं आपसे प्यार करता हूँ।,ᱤᱧ ᱫᱚ ᱟᱢᱤᱧ ᱫᱩᱞᱟᱹᱲᱟᱢ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:475913|sat:11120767|via_eng:1434
TT-V2-COMB-00319,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं आपसे प्यार करती हूँ।,ᱤᱧ ᱫᱚ ᱟᱢᱤᱧ ᱫᱩᱞᱟᱹᱲᱟᱢ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:475914|sat:11120767|via_eng:1434
TT-V2-COMB-00320,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,बधाई हो!,ᱥᱟᱨᱦᱟᱣ!,greetings,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6178943|sat:10531693|via_eng:1437
TT-V2-COMB-00321,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मुबारक हो!,ᱥᱟᱨᱦᱟᱣ!,greetings,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:6178945|sat:10531693|via_eng:1437
TT-V2-COMB-00324,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं नहीं चाहता था कि ऐसा हो।,ᱤᱧ ᱱᱚᱣᱟ ᱦᱩᱭᱩᱜ ᱵᱟᱹᱧ ᱠᱷᱚᱡᱚᱜ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:561263|sat:13281887|via_eng:1446
TT-V2-COMB-00325,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आज बुधवार है।,ᱛᱮᱦᱮᱸᱧ ᱫᱚ ᱥᱟᱹᱜᱩᱱ ᱢᱟᱦᱟᱸ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3624098|sat:11273151|via_eng:1458036
TT-V2-COMB-00327,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आज ११ अक्टूबर है।,ᱛᱮᱦᱮᱸᱧ ᱫᱚ ᱑᱑ ᱟᱱᱟᱜ ᱥᱚᱦᱨᱟᱭ ᱵᱚᱝᱜᱟ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:10050592|sat:11200684|via_eng:1528613
TT-V2-COMB-00328,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,झूठे!,ᱮᱲᱮᱤᱭᱟᱹ !,assessment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078446|sat:11184333|via_eng:1532901
TT-V2-COMB-00329,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,झूठे कहीं के!,ᱮᱲᱮᱤᱭᱟᱹ !,assessment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078447|sat:11184333|via_eng:1532901
TT-V2-COMB-00330,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,झूठी!,ᱮᱲᱮᱤᱭᱟᱹ !,assessment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078448|sat:11184333|via_eng:1532901
TT-V2-COMB-00331,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,झूठी कहीं की!,ᱮᱲᱮᱤᱭᱟᱹ !,assessment,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078449|sat:11184333|via_eng:1532901
TT-V2-COMB-00332,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अपना नाम बताओ।,ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱞᱟᱹᱭ ᱟᱹᱧ ᱢᱮ ᱾,teacher_student_dialogue,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2045707|sat:10303035|via_eng:1553391
TT-V2-COMB-00333,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अपना नाम बताएं।,ᱟᱢᱟᱜ ᱧᱩᱛᱩᱢ ᱞᱟᱹᱭ ᱟᱹᱧ ᱢᱮ ᱾,teacher_student_dialogue,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:2045710|sat:10303035|via_eng:1553391
TT-V2-COMB-00334,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,शांत!,ᱥᱟᱱᱛ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078451|sat:11163979|via_eng:1588724
TT-V2-COMB-00335,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,शांत!,ᱪᱩᱯ ᱛᱟᱦᱮᱱ ᱢᱮ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078451|sat:11193344|via_eng:1588724
TT-V2-COMB-00336,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,फिर?,ᱫᱩᱦᱲᱟᱹ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078452|sat:11165123|via_eng:1598991
TT-V2-COMB-00337,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,फिर से?,ᱫᱩᱦᱲᱟᱹ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078453|sat:11165123|via_eng:1598991
TT-V2-COMB-00338,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,फिर?,ᱟᱨᱦᱚᱸ ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078452|sat:11193345|via_eng:1598991
TT-V2-COMB-00339,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,फिर से?,ᱟᱨᱦᱚᱸ ?,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078453|sat:11193345|via_eng:1598991
TT-V2-COMB-00340,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अति उत्कृष्ट!,ᱟᱹᱰᱤ ᱱᱟᱯᱟᱭ !,greetings,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:8876363|sat:11184310|via_eng:1613750
TT-V2-COMB-00341,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अति उत्कृष्ट!,ᱟᱹᱰᱤ ᱪᱚᱨᱚᱠ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:8876363|sat:11184311|via_eng:1613750
TT-V2-COMB-00342,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,धकेलो!,ᱴᱷᱮᱞᱟᱣ !,numeracy,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078456|sat:11165124|via_eng:1635992
TT-V2-COMB-00343,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,धकेलिए!,ᱴᱷᱮᱞᱟᱣ !,numeracy,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078458|sat:11165124|via_eng:1635992
TT-V2-COMB-00344,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,धकेलो!,ᱰᱷᱟᱠᱟ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078456|sat:11193346|via_eng:1635992
TT-V2-COMB-00345,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,धकेलिए!,ᱰᱷᱟᱠᱟ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078458|sat:11193346|via_eng:1635992
TT-V2-COMB-00346,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मेरा नाम जैक है।,ᱤᱧᱟᱜ ᱧᱩᱛᱩᱢ ᱫᱚ ᱡᱟᱠ ᱠᱟᱱᱟ ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:516787|sat:10302999|via_eng:1646
TT-V2-COMB-00347,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,सेब लाल है।,ᱱᱚᱶᱟ ᱥᱮᱣ ᱫᱚ ᱟᱨᱟᱜ ᱜᱮᱭᱟ᱾,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3670982|sat:10546780|via_eng:1660412
TT-V2-COMB-00348,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,अपना मूँह खोलो!,ᱟᱢᱟᱜ ᱢᱚᱪᱟ ᱠᱷᱩᱞᱟᱹᱭ ᱢᱮ!,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:516668|sat:12642203|via_eng:1664
TT-V2-COMB-00349,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,आपका जन्मदिन कब है?,ᱟᱢᱟᱜ ᱡᱟᱱᱟᱢ ᱢᱟᱦᱟᱸ ᱛᱤᱥᱚᱜ ᱢᱮᱱᱟᱜᱼᱟ?,hygiene,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3796191|sat:11187874|via_eng:16997
TT-V2-COMB-00350,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,तुम्हारे मकान को मरम्मत की ज़रूरत है।,ᱟᱢᱟᱜ ᱚᱲᱟᱜ ᱡᱚᱛᱨᱟᱣ ᱫᱚᱨᱠᱟᱨ ᱠᱟᱱᱟ᱾,daily_life,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:498184|sat:10568954|via_eng:17287
TT-V2-COMB-00351,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,चूतिये!,ᱵᱚᱠᱟ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3667811|sat:11164002|via_eng:1743245
TT-V2-COMB-00352,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,रुको!,ᱛᱟᱹᱝᱜᱤ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3315731|sat:11170038|via_eng:1744314
TT-V2-COMB-00353,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,रुक!,ᱛᱟᱹᱝᱜᱤ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3315732|sat:11170038|via_eng:1744314
TT-V2-COMB-00354,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,रुकिए!,ᱛᱟᱹᱝᱜᱤ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3315739|sat:11170038|via_eng:1744314
TT-V2-COMB-00355,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,रुक जाओ!,ᱛᱟᱹᱝᱜᱤ ᱢᱮ !,classroom_commands,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:3315741|sat:11170038|via_eng:1744314
TT-V2-COMB-00356,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,रुक जाइए!,ᱛᱟᱹᱝᱜᱤ ᱢᱮ !,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078463|sat:11170038|via_eng:1744314
TT-V2-COMB-00357,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,मैं शादीशुदा हूँ और मेरे दो बच्चे हैं।,ᱤᱧ ᱫᱚ ᱵᱟᱯᱞᱟ ᱠᱟᱹᱱᱟᱹᱧ ᱟᱨ ᱤᱧ ᱨᱤᱱ ᱵᱟᱨᱭᱟ ᱜᱤᱫᱽᱨᱟᱹ ᱢᱮᱱᱟᱜ ᱠᱚ ᱛᱤᱧᱟ ᱾,counting,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:486353|sat:11185045|via_eng:1758
TT-V2-COMB-00358,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,शुरू करो!,ᱮᱛᱦᱚᱵ!,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078475|sat:11170040|via_eng:1768349
TT-V2-COMB-00359,TATOEBA,tatoeba_eng_graph_pivot,hin_Deva,sat_Olck,शुरू कीजिए!,ᱮᱛᱦᱚᱵ!,general_conversation,CC-BY-2.0-FR,VALID,PIPELINE_VERIFIED,hin:4078476|sat:11170040|via_eng:1768349
